"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","all_matchday"
"558","E1",2023-12-29,"West Brom","Leeds",1,0,"H",1,0,"H",3.36,3.39,2.3,"1-0","1-0",13,3,15,1,1,1,0,0,11,8,8,10,1,19,18,"11-8","N","N","N",2,0,25
"559","E1",2024-01-01,"Sunderland","Preston",2,0,"H",2,0,"H",1.6,4.19,6,"2-0","2-0",7,4,12,3,0,1,0,0,2,3,6,12,2,5,18,"2-3","Y","N","N",1,0,26
"560","E1",2024-01-01,"Blackburn","Rotherham",2,2,"D",1,1,"D",1.52,4.85,6.05,"1-1","2-2",18,9,13,4,0,1,0,0,5,5,5,11,4,10,16,"5-5","Y","Y","Y",1,0,26
"561","E1",2024-01-01,"Bristol City","Millwall",0,1,"A",0,0,"D",2.15,3.33,3.8,"0-0","0-1",5,1,11,2,1,2,0,0,6,5,5,10,1,11,15,"6-5","N","N","N",3,0,26
"562","E1",2024-01-01,"Leeds","Birmingham",3,0,"H",2,0,"H",1.25,6.48,12.14,"2-0","3-0",21,11,8,1,0,2,0,0,6,3,10,14,3,9,24,"6-3","Y","Y","N",2,0,26
"563","E1",2024-01-01,"Leicester","Huddersfield",4,1,"H",1,0,"H",1.2,7.26,15.24,"1-0","4-1",19,6,12,4,0,1,0,0,3,4,5,9,5,7,14,"3-4","Y","Y","Y",1,0,26
"564","E1",2024-01-01,"Middlesbrough","Coventry",1,3,"A",1,1,"D",2.04,3.82,3.62,"1-1","1-3",19,7,17,8,2,2,0,0,12,9,10,11,4,21,21,"12-9","Y","Y","Y",4,0,26
"565","E1",2024-01-01,"Norwich","Southampton",1,1,"D",0,0,"D",3.36,3.71,2.17,"0-0","1-1",7,2,21,4,5,0,0,0,1,12,8,8,2,13,16,"1-12","Y","N","N",5,0,26
"566","E1",2024-01-01,"Plymouth","Watford",3,3,"D",3,2,"H",3.04,3.75,2.31,"3-2","3-3",31,11,18,5,2,3,0,0,9,5,11,12,6,14,23,"9-5","Y","Y","Y",5,0,26
"567","E1",2024-01-01,"QPR","Cardiff",1,2,"A",0,1,"A",2.36,3.2,3.44,"0-1","1-2",8,3,10,5,2,5,0,0,1,6,12,20,3,7,32,"1-6","Y","Y","N",7,0,26
"568","E1",2024-01-01,"Stoke","Ipswich",0,0,"D",0,0,"D",2.98,3.48,2.47,"0-0","0-0",8,4,13,2,1,2,1,0,8,5,7,15,0,13,22,"8-5","N","N","N",3,1,26
"569","E1",2024-01-01,"Swansea","West Brom",1,0,"H",0,0,"D",3.35,3.49,2.26,"0-0","1-0",10,4,10,5,2,0,0,0,3,5,10,7,1,8,17,"3-5","N","N","N",2,0,26
"570","E1",2024-01-01,"Sheffield Weds","Hull",3,1,"H",0,0,"D",3.23,3.22,2.46,"0-0","3-1",23,6,5,1,3,4,0,1,10,4,13,13,4,14,26,"10-4","Y","Y","Y",7,1,26
"571","E1",2024-01-12,"Hull","Norwich",1,2,"A",0,1,"A",2.28,3.58,3.23,"0-1","1-2",19,5,9,4,2,4,0,0,9,2,12,14,3,11,26,"9-2","Y","Y","N",6,0,27
"572","E1",2024-01-13,"Coventry","Leicester",3,1,"H",0,1,"A",3.7,3.71,2.05,"0-1","3-1",14,6,8,4,5,3,0,1,7,1,12,14,4,8,26,"7-1","Y","Y","Y",8,1,27
"573","E1",2024-01-13,"Birmingham","Swansea",2,2,"D",1,1,"D",2.33,3.62,3.1,"1-1","2-2",11,6,6,3,5,3,0,0,5,5,21,11,4,10,32,"5-5","Y","Y","Y",8,0,27
"574","E1",2024-01-13,"Cardiff","Leeds",0,3,"A",0,2,"A",5.24,4.11,1.68,"0-2","0-3",9,1,15,7,1,1,0,0,5,4,5,7,3,9,12,"5-4","Y","Y","N",2,0,27
"575","E1",2024-01-13,"Huddersfield","Plymouth",1,1,"D",1,1,"D",2.57,3.72,2.71,"1-1","1-1",13,4,9,3,1,4,0,0,3,5,13,16,2,8,29,"3-5","Y","N","N",5,0,27
"576","E1",2024-01-13,"Millwall","Middlesbrough",1,3,"A",1,1,"D",2.85,3.36,2.64,"1-1","1-3",15,5,14,6,3,1,0,0,5,4,9,10,4,9,19,"5-4","Y","Y","Y",4,0,27
"577","E1",2024-01-13,"Preston","Bristol City",2,0,"H",0,0,"D",2.67,3.19,2.95,"0-0","2-0",12,7,15,6,1,2,0,0,8,6,13,7,2,14,20,"8-6","Y","N","N",3,0,27
"578","E1",2024-01-13,"Rotherham","Stoke",0,1,"A",0,1,"A",4.07,3.66,1.96,"0-1","0-1",3,0,4,3,2,3,0,0,3,6,11,13,1,9,24,"3-6","N","N","N",5,0,27
"579","E1",2024-01-13,"Southampton","Sheffield Weds",4,0,"H",1,0,"H",1.42,4.93,8.13,"1-0","4-0",15,7,6,4,3,3,0,0,14,3,9,12,4,17,21,"14-3","Y","Y","Y",6,0,27
"580","E1",2024-01-13,"West Brom","Blackburn",4,1,"H",3,0,"H",1.75,4.02,4.77,"3-0","4-1",16,8,12,3,2,0,0,0,6,3,8,9,5,9,17,"6-3","Y","Y","Y",2,0,27
"581","E1",2024-01-13,"Ipswich","Sunderland",2,1,"H",1,1,"D",2.15,3.5,3.6,"1-1","2-1",17,5,10,3,5,2,0,0,3,1,17,8,3,4,25,"3-1","Y","Y","N",7,0,27
"582","E1",2024-01-14,"QPR","Watford",1,2,"A",0,0,"D",3.13,3.32,2.46,"0-0","1-2",16,7,9,2,3,3,0,0,8,4,17,13,3,12,30,"8-4","Y","Y","N",6,0,27
"583","E1",2024-01-19,"Sunderland","Hull",0,1,"A",0,0,"D",1.86,3.71,4.47,"0-0","0-1",15,3,2,2,2,7,0,0,12,1,12,17,1,13,29,"12-1","N","N","N",9,0,28
"584","E1",2024-01-20,"Swansea","Southampton",1,3,"A",1,3,"A",5,4.24,1.68,"1-3","1-3",15,6,21,10,2,2,0,0,3,8,10,12,4,11,22,"3-8","Y","Y","Y",4,0,28
"585","E1",2024-01-20,"Blackburn","Huddersfield",1,1,"D",1,1,"D",1.77,4.11,4.49,"1-1","1-1",16,4,8,3,1,2,0,0,7,3,10,4,2,10,14,"7-3","Y","N","N",3,0,28
"586","E1",2024-01-20,"Bristol City","Watford",1,1,"D",1,1,"D",2.45,3.36,3.11,"1-1","1-1",15,6,14,2,1,2,0,0,7,8,8,16,2,15,24,"7-8","Y","N","N",3,0,28
"587","E1",2024-01-20,"Middlesbrough","Rotherham",1,1,"D",0,0,"D",1.31,5.7,10.57,"0-0","1-1",15,3,6,2,1,3,0,0,13,2,8,8,2,15,16,"13-2","Y","N","N",4,0,28
"588","E1",2024-01-20,"Norwich","West Brom",2,0,"H",1,0,"H",2.9,3.47,2.54,"1-0","2-0",13,6,15,3,1,2,0,0,2,6,9,10,2,8,19,"2-6","Y","N","N",3,0,28
"589","E1",2024-01-20,"Plymouth","Cardiff",3,1,"H",1,1,"D",2.28,3.65,3.17,"1-1","3-1",15,5,6,3,4,2,0,0,5,5,9,7,4,10,16,"5-5","Y","Y","Y",6,0,28
"590","E1",2024-01-20,"QPR","Millwall",2,0,"H",1,0,"H",2.61,3.19,3.03,"1-0","2-0",12,5,2,1,0,2,0,0,2,3,10,8,2,5,18,"2-3","Y","N","N",2,0,28
"591","E1",2024-01-20,"Sheffield Weds","Coventry",1,2,"A",0,1,"A",3.19,3.59,2.3,"0-1","1-2",11,5,16,6,4,5,0,0,6,7,14,11,3,13,25,"6-7","Y","Y","N",9,0,28
"592","E1",2024-01-20,"Stoke","Birmingham",1,2,"A",0,1,"A",1.95,3.61,4.2,"0-1","1-2",22,5,9,5,2,0,0,0,13,2,5,7,3,15,12,"13-2","Y","Y","N",2,0,28
"593","E1",2024-01-21,"Leeds","Preston",2,1,"H",1,1,"D",1.31,5.68,10.79,"1-1","2-1",20,6,8,2,4,6,0,0,9,3,12,18,3,12,30,"9-3","Y","Y","N",10,0,28
"594","E1",2024-01-22,"Leicester","Ipswich",1,1,"D",1,0,"H",1.92,3.73,4.08,"1-0","1-1",15,8,11,3,1,3,0,0,8,8,6,11,2,16,17,"8-8","Y","N","N",4,0,28
"595","E1",2024-01-24,"Leeds","Norwich",1,0,"H",1,0,"H",1.48,4.91,6.61,"1-0","1-0",12,4,5,1,1,2,0,0,4,2,13,8,1,6,21,"4-2","N","N","N",3,0,29
"596","E1",2024-01-27,"Millwall","Preston",1,1,"D",1,1,"D",2.27,3.14,3.73,"1-1","1-1",17,8,11,4,3,3,0,0,8,3,19,6,2,11,25,"8-3","Y","N","N",6,0,29
"597","E1",2024-01-27,"Sunderland","Stoke",3,1,"H",1,0,"H",2.04,3.58,3.87,"1-0","3-1",8,5,15,4,1,3,0,0,3,6,10,9,4,9,19,"3-6","Y","Y","Y",4,0,29
"598","E1",2024-01-28,"QPR","Huddersfield",1,1,"D",0,0,"D",2.12,3.28,3.99,"0-0","1-1",7,4,13,3,4,3,0,0,4,10,15,16,2,14,31,"4-10","Y","N","N",7,0,29
"599","E1",2024-01-30,"Coventry","Bristol City",2,2,"D",1,1,"D",1.76,3.71,5.18,"1-1","2-2",11,4,13,5,1,2,0,0,1,5,10,13,4,6,23,"1-5","Y","Y","Y",3,0,29
"600","E1",2024-01-30,"Leicester","Swansea",3,1,"H",1,0,"H",1.34,5.65,9.13,"1-0","3-1",14,7,11,3,1,1,0,0,2,3,12,8,4,5,20,"2-3","Y","Y","Y",2,0,29
"601","E1",2024-01-31,"Sheffield Weds","Watford",0,0,"D",0,0,"D",2.81,3.29,2.72,"0-0","0-0",19,5,10,2,4,3,0,0,5,5,8,13,0,10,21,"5-5","N","N","N",7,0,29
"602","E1",2024-02-02,"Bristol City","Leeds",0,1,"A",0,0,"D",5.11,3.85,1.74,"0-0","0-1",7,1,14,6,1,0,0,0,2,4,10,10,1,6,20,"2-4","N","N","N",1,0,29
"603","E1",2024-02-03,"Blackburn","QPR",1,2,"A",0,0,"D",2,3.72,3.84,"0-0","1-2",16,6,7,4,2,3,0,0,4,10,12,5,3,14,17,"4-10","Y","Y","N",5,0,29
"604","E1",2024-02-03,"Huddersfield","Sheffield Weds",4,0,"H",0,0,"D",2.52,3.27,3.08,"0-0","4-0",12,6,12,3,3,1,0,0,7,8,10,18,4,15,28,"7-8","Y","Y","Y",4,0,29
"605","E1",2024-02-03,"Hull","Millwall",1,0,"H",1,0,"H",2.06,3.48,3.92,"1-0","1-0",9,2,5,1,3,2,0,0,4,4,15,19,1,8,34,"4-4","N","N","N",5,0,29
"606","E1",2024-02-03,"Norwich","Coventry",2,1,"H",0,0,"D",2.48,3.67,2.84,"0-0","2-1",21,5,8,5,2,1,0,1,5,2,11,9,3,7,20,"5-2","Y","Y","N",3,1,29
"607","E1",2024-02-03,"Preston","Ipswich",3,2,"H",3,0,"H",3.87,3.57,2.04,"3-0","3-2",10,3,25,9,0,0,0,0,6,3,13,8,5,9,21,"6-3","Y","Y","Y",0,0,30
"608","E1",2024-02-03,"Rotherham","Southampton",0,2,"A",0,2,"A",8.65,5.67,1.35,"0-2","0-2",8,2,10,7,0,2,0,0,3,10,8,10,2,13,18,"3-10","Y","N","N",2,0,30
"609","E1",2024-02-03,"Stoke","Leicester",0,5,"A",0,2,"A",4.3,3.89,1.85,"0-2","0-5",10,4,16,9,4,3,0,0,3,6,10,12,5,9,22,"3-6","Y","Y","Y",7,0,30
"610","E1",2024-02-03,"Swansea","Plymouth",0,1,"A",0,1,"A",2.02,3.97,3.54,"0-1","0-1",20,4,9,3,2,3,0,0,8,2,12,14,1,10,26,"8-2","N","N","N",5,0,30
"611","E1",2024-02-03,"Watford","Cardiff",0,1,"A",0,1,"A",1.85,3.66,4.62,"0-1","0-1",17,6,10,2,3,3,0,0,10,2,16,6,1,12,22,"10-2","N","N","N",6,0,30
"612","E1",2024-02-03,"West Brom","Birmingham",1,0,"H",0,0,"D",1.75,3.92,4.95,"0-0","1-0",10,2,13,5,2,3,0,0,4,8,12,16,1,12,28,"4-8","N","N","N",5,0,30
"613","E1",2024-02-04,"Middlesbrough","Sunderland",1,1,"D",0,0,"D",2.12,3.58,3.59,"0-0","1-1",15,2,13,5,3,3,0,0,1,6,17,10,2,7,27,"1-6","Y","N","N",6,0,30
"614","E1",2024-02-09,"Sheffield Weds","Birmingham",2,0,"H",1,0,"H",2.31,3.42,3.3,"1-0","2-0",13,3,25,4,3,1,0,0,1,7,14,10,2,8,24,"1-7","Y","N","N",4,0,30
"615","E1",2024-02-10,"Ipswich","West Brom",2,2,"D",0,1,"A",2.11,3.49,3.73,"0-1","2-2",21,7,5,2,2,3,0,0,9,3,12,3,4,12,15,"9-3","Y","Y","Y",5,0,30
"616","E1",2024-02-10,"Blackburn","Stoke",3,1,"H",3,1,"H",2.46,3.66,2.88,"3-1","3-1",9,5,7,3,0,2,0,0,5,8,8,8,4,13,16,"5-8","Y","Y","Y",2,0,30
"617","E1",2024-02-10,"Cardiff","Preston",0,2,"A",0,2,"A",2.34,3.21,3.46,"0-2","0-2",14,5,3,3,2,1,0,0,4,0,5,11,2,4,16,"4-0","Y","N","N",3,0,30
"618","E1",2024-02-10,"Hull","Swansea",0,1,"A",0,1,"A",1.72,4.07,4.92,"0-1","0-1",9,3,13,5,1,3,0,0,2,4,7,10,1,6,17,"2-4","N","N","N",4,0,30
"619","E1",2024-02-10,"Leeds","Rotherham",3,0,"H",1,0,"H",1.16,8.95,16.75,"1-0","3-0",19,6,7,2,0,2,0,0,5,3,13,11,3,8,24,"5-3","Y","Y","N",2,0,31
"620","E1",2024-02-10,"Middlesbrough","Bristol City",1,2,"A",0,2,"A",1.76,3.86,4.97,"0-2","1-2",16,6,12,7,1,0,0,0,7,1,11,11,3,8,22,"7-1","Y","Y","N",1,0,31
"621","E1",2024-02-10,"QPR","Norwich",2,2,"D",1,0,"H",2.82,3.43,2.62,"1-0","2-2",14,4,12,4,2,4,0,0,1,8,25,11,4,9,36,"1-8","Y","Y","Y",6,0,31
"622","E1",2024-02-10,"Southampton","Huddersfield",5,3,"H",0,2,"A",1.3,5.71,11.65,"0-2","5-3",15,7,17,6,2,3,0,0,6,6,11,11,8,12,22,"6-6","Y","Y","Y",5,0,31
"623","E1",2024-02-10,"Sunderland","Plymouth",3,1,"H",0,1,"A",1.56,4.53,5.85,"0-1","3-1",14,5,5,2,1,5,0,0,8,2,17,13,4,10,30,"8-2","Y","Y","Y",6,0,31
"624","E1",2024-02-10,"Watford","Leicester",1,2,"A",0,1,"A",4.56,4.17,1.75,"0-1","1-2",13,3,6,3,2,3,0,0,8,1,11,15,3,9,26,"8-1","Y","Y","N",5,0,31
"625","E1",2024-02-11,"Coventry","Millwall",2,1,"H",0,1,"A",1.81,3.75,4.76,"0-1","2-1",15,5,8,4,0,1,0,0,8,3,9,14,3,11,23,"8-3","Y","Y","N",1,0,31
"626","E1",2024-02-13,"Birmingham","Blackburn",1,0,"H",0,0,"D",2.31,3.75,3.05,"0-0","1-0",18,3,8,3,2,3,0,0,6,4,9,16,1,10,25,"6-4","N","N","N",5,0,31
"627","E1",2024-02-13,"Leicester","Sheffield Weds",2,0,"H",2,0,"H",1.28,6.03,11.62,"2-0","2-0",10,3,13,4,1,2,0,0,4,7,15,12,2,11,27,"4-7","Y","N","N",3,0,31
"628","E1",2024-02-13,"Norwich","Watford",4,2,"H",2,1,"H",2.17,3.54,3.51,"2-1","4-2",14,6,11,3,3,2,0,0,4,4,13,11,6,8,24,"4-4","Y","Y","Y",5,0,31
"629","E1",2024-02-13,"Rotherham","Hull",1,2,"A",1,0,"H",4.91,3.57,1.83,"1-0","1-2",11,6,20,8,2,1,0,0,4,9,13,6,3,13,19,"4-9","Y","Y","N",3,0,31
"630","E1",2024-02-13,"Swansea","Leeds",0,4,"A",0,3,"A",5.71,4.42,1.59,"0-3","0-4",7,1,13,8,3,1,0,0,5,2,11,10,4,7,21,"5-2","Y","Y","Y",4,0,31
"631","E1",2024-02-13,"Bristol City","Southampton",3,1,"H",0,0,"D",4.61,3.79,1.82,"0-0","3-1",14,4,16,4,2,2,0,0,6,5,8,13,4,11,21,"6-5","Y","Y","Y",4,0,32
"632","E1",2024-02-13,"West Brom","Cardiff",2,0,"H",1,0,"H",1.66,3.78,6.14,"1-0","2-0",11,3,11,1,1,2,0,0,4,4,8,11,2,8,19,"4-4","Y","N","N",3,0,32
"633","E1",2024-02-14,"Huddersfield","Sunderland",1,0,"H",1,0,"H",3.8,3.41,2.12,"1-0","1-0",12,6,12,5,2,4,0,0,6,10,14,15,1,16,29,"6-10","N","N","N",6,0,32
"634","E1",2024-02-14,"Plymouth","Coventry",2,2,"D",0,0,"D",3.46,3.98,2.05,"0-0","2-2",13,4,17,7,1,3,0,0,1,9,8,19,4,10,27,"1-9","Y","Y","Y",4,0,32
"635","E1",2024-02-14,"Preston","Middlesbrough",2,1,"H",1,0,"H",3.36,3.46,2.26,"1-0","2-1",7,3,20,4,2,1,0,0,2,7,10,10,3,9,20,"2-7","Y","Y","N",3,0,32
"636","E1",2024-02-14,"Stoke","QPR",1,0,"H",1,0,"H",2.13,3.39,3.8,"1-0","1-0",14,5,10,1,0,1,0,0,5,7,12,11,1,12,23,"5-7","N","N","N",1,0,32
"637","E1",2024-02-14,"Millwall","Ipswich",0,4,"A",0,3,"A",3.67,3.48,2.13,"0-3","0-4",14,4,8,4,3,1,0,0,9,5,12,13,4,14,25,"9-5","Y","Y","Y",4,0,32
"638","E1",2024-02-16,"West Brom","Southampton",0,2,"A",0,1,"A",3.08,3.5,2.4,"0-1","0-2",9,2,13,4,2,1,0,0,6,9,8,5,2,15,13,"6-9","Y","N","N",3,0,32
"639","E1",2024-02-17,"Plymouth","Leeds",0,2,"A",0,1,"A",6.5,5.15,1.46,"0-1","0-2",7,1,9,2,2,1,0,0,4,0,14,13,2,4,27,"4-0","Y","N","N",3,0,32
"640","E1",2024-02-17,"Birmingham","Sunderland",2,1,"H",0,1,"A",2.89,3.36,2.6,"0-1","2-1",16,5,10,4,4,4,0,0,5,5,18,14,3,10,32,"5-5","Y","Y","N",8,0,32
"641","E1",2024-02-17,"Bristol City","QPR",0,1,"A",0,1,"A",1.99,3.37,4.36,"0-1","0-1",11,2,11,7,0,1,0,0,4,2,7,7,1,6,14,"4-2","N","N","N",1,0,32
"642","E1",2024-02-17,"Huddersfield","Hull",1,2,"A",0,1,"A",3.21,3.36,2.39,"0-1","1-2",16,3,9,3,3,1,0,0,11,3,11,8,3,14,19,"11-3","Y","Y","N",4,0,32
"643","E1",2024-02-17,"Leicester","Middlesbrough",1,2,"A",0,2,"A",1.6,4.49,5.52,"0-2","1-2",24,2,5,2,1,4,0,0,12,4,10,8,3,16,18,"12-4","Y","Y","N",5,0,33
"644","E1",2024-02-17,"Millwall","Sheffield Weds",0,2,"A",0,2,"A",2.18,3.24,3.82,"0-2","0-2",9,3,5,2,3,1,0,1,5,5,14,15,2,10,29,"5-5","Y","N","N",4,1,33
"645","E1",2024-02-17,"Norwich","Cardiff",4,1,"H",2,1,"H",1.83,3.83,4.49,"2-1","4-1",23,8,9,3,0,3,0,0,8,0,7,13,5,8,20,"8-0","Y","Y","Y",3,0,33
"646","E1",2024-02-17,"Preston","Blackburn",2,2,"D",2,2,"D",2.44,3.5,3.01,"2-2","2-2",16,8,6,3,0,0,0,0,7,3,10,12,4,10,22,"7-3","Y","Y","Y",0,0,33
"647","E1",2024-02-17,"Rotherham","Watford",0,1,"A",0,0,"D",4.56,3.61,1.88,"0-0","0-1",19,1,8,1,2,1,0,0,7,6,13,11,1,13,24,"7-6","N","N","N",3,0,33
"648","E1",2024-02-17,"Stoke","Coventry",0,1,"A",0,0,"D",2.9,3.51,2.51,"0-0","0-1",13,1,9,3,2,1,0,0,5,4,13,10,1,9,23,"5-4","N","N","N",3,0,33
"649","E1",2024-02-17,"Swansea","Ipswich",1,2,"A",1,2,"A",4.05,3.92,1.9,"1-2","1-2",15,3,15,6,1,1,0,0,9,6,5,13,3,15,18,"9-6","Y","Y","N",2,0,33
"650","E1",2024-02-20,"Cardiff","Blackburn",0,0,"D",0,0,"D",3.02,3.3,2.55,"0-0","0-0",11,5,4,1,2,3,0,0,4,1,10,12,0,5,22,"4-1","N","N","N",5,0,33
"651","E1",2024-02-20,"Ipswich","Rotherham",4,3,"H",3,1,"H",1.23,6.67,13.57,"3-1","4-3",11,7,13,5,1,2,0,0,2,6,16,16,7,8,32,"2-6","Y","Y","Y",3,0,33
"652","E1",2024-02-20,"Plymouth","West Brom",0,3,"A",0,0,"D",3.73,3.58,2.08,"0-0","0-3",4,0,17,7,1,0,0,0,2,7,9,8,3,9,17,"2-7","Y","Y","N",1,0,33
"653","E1",2024-02-20,"Southampton","Hull",1,2,"A",0,2,"A",1.56,4.64,5.75,"0-2","1-2",15,3,17,5,1,2,0,0,4,2,9,13,3,6,22,"4-2","Y","Y","N",3,0,33
"654","E1",2024-02-23,"Coventry","Preston",0,3,"A",0,3,"A",1.78,3.78,4.9,"0-3","0-3",10,4,10,3,1,3,0,0,6,6,9,19,3,12,28,"6-6","Y","Y","N",4,0,33
"655","E1",2024-02-23,"Leeds","Leicester",3,1,"H",0,1,"A",2.16,3.56,3.52,"0-1","3-1",15,4,16,5,5,2,0,0,2,5,15,11,4,7,26,"2-5","Y","Y","Y",7,0,34
"656","E1",2024-02-24,"Hull","West Brom",1,1,"D",1,1,"D",2.5,3.29,3.08,"1-1","1-1",9,3,11,4,0,0,0,0,8,3,10,11,2,11,21,"8-3","Y","N","N",0,0,34
"657","E1",2024-02-24,"Blackburn","Norwich",1,1,"D",0,1,"A",2.57,3.7,2.71,"0-1","1-1",10,5,7,3,2,2,0,0,6,6,14,6,2,12,20,"6-6","Y","N","N",4,0,34
"658","E1",2024-02-24,"Cardiff","Stoke",2,1,"H",2,1,"H",2.86,3.09,2.83,"2-1","2-1",11,5,14,6,4,2,0,0,2,6,13,14,3,8,27,"2-6","Y","Y","N",6,0,34
"659","E1",2024-02-24,"Ipswich","Birmingham",3,1,"H",1,1,"D",1.57,4.56,5.7,"1-1","3-1",26,9,11,4,3,1,0,0,7,5,11,14,4,12,25,"7-5","Y","Y","Y",4,0,34
"660","E1",2024-02-24,"Middlesbrough","Plymouth",0,2,"A",0,2,"A",1.48,4.87,6.71,"0-2","0-2",11,0,22,11,1,1,0,0,6,6,12,10,2,12,22,"6-6","Y","N","N",2,0,34
"661","E1",2024-02-24,"QPR","Rotherham",2,1,"H",0,1,"A",1.69,3.68,6,"0-1","2-1",18,9,14,4,4,1,0,0,9,0,9,17,3,9,26,"9-0","Y","Y","N",5,0,34
"662","E1",2024-02-24,"Sheffield Weds","Bristol City",2,1,"H",2,1,"H",2.63,3.25,2.94,"2-1","2-1",15,7,12,2,1,3,1,0,4,6,8,7,3,10,15,"4-6","Y","Y","N",4,1,34
"663","E1",2024-02-24,"Southampton","Millwall",1,2,"A",1,2,"A",1.36,5.34,8.96,"1-2","1-2",14,7,8,3,4,3,0,0,13,1,9,8,3,14,17,"13-1","Y","Y","N",7,0,34
"664","E1",2024-02-24,"Sunderland","Swansea",1,2,"A",0,2,"A",1.85,3.74,4.5,"0-2","1-2",13,5,13,8,1,4,0,0,4,11,8,15,3,15,23,"4-11","Y","Y","N",5,0,34
"665","E1",2024-02-24,"Watford","Huddersfield",1,2,"A",0,0,"D",2,3.6,3.98,"0-0","1-2",12,4,11,5,2,2,0,0,3,5,16,12,3,8,28,"3-5","Y","Y","N",4,0,34
"666","E2",2023-08-05,"Barnsley","Port Vale",7,0,"H",2,0,"H",1.8,3.72,4.72,"2-0","7-0",12,8,13,4,6,2,0,0,3,6,15,14,7,9,29,"3-6","Y","Y","Y",8,0,1
"667","E2",2023-08-05,"Blackpool","Burton",2,0,"H",2,0,"H",1.61,4.33,5.45,"2-0","2-0",15,4,9,3,4,1,0,0,7,4,10,12,2,11,22,"7-4","Y","N","N",5,0,1
"668","E2",2023-08-05,"Bolton","Lincoln",3,0,"H",1,0,"H",1.66,3.74,5.02,"1-0","3-0",16,4,6,0,3,3,0,0,10,1,19,16,3,11,35,"10-1","Y","Y","N",6,0,1
"669","E2",2023-08-05,"Cambridge","Oxford",2,0,"H",2,0,"H",3.25,3.34,2.31,"2-0","2-0",10,6,10,3,4,1,0,0,2,10,9,10,2,12,19,"2-10","Y","N","N",5,0,1
"670","E2",2023-08-05,"Carlisle","Fleetwood Town",1,1,"D",1,1,"D",2.27,3.41,3.33,"1-1","1-1",15,6,13,5,2,3,0,0,5,2,8,18,2,7,26,"5-2","Y","N","N",5,0,1
"671","E2",2023-08-05,"Charlton","Leyton Orient",1,0,"H",1,0,"H",2.18,3.48,3.49,"1-0","1-0",13,5,8,3,3,2,0,0,2,3,9,14,1,5,23,"2-3","N","N","N",5,0,1
"672","E2",2023-08-05,"Derby","Wigan",1,2,"A",0,1,"A",1.68,3.97,5.27,"0-1","1-2",21,5,7,3,2,2,0,0,11,4,11,6,3,15,17,"11-4","Y","Y","N",4,0,1
"673","E2",2023-08-05,"Northampton","Stevenage",0,1,"A",0,0,"D",2.68,3.17,2.9,"0-0","0-1",8,0,14,5,2,3,0,0,7,4,13,12,1,11,25,"7-4","N","N","N",5,0,1
"674","E2",2023-08-05,"Portsmouth","Bristol Rvs",1,1,"D",0,1,"A",1.92,3.71,4.09,"0-1","1-1",21,5,10,6,4,3,0,0,11,3,14,13,2,14,27,"11-3","Y","N","N",7,0,1
"675","E2",2023-08-05,"Reading","Peterboro",0,1,"A",0,1,"A",3.15,3.5,2.33,"0-1","0-1",15,4,13,6,6,4,0,0,6,6,12,9,1,12,21,"6-6","N","N","N",10,0,1
"676","E2",2023-08-05,"Shrewsbury","Cheltenham",1,0,"H",0,0,"D",2.34,3.28,3.31,"0-0","1-0",12,3,16,4,3,2,0,0,5,4,10,7,1,9,17,"5-4","N","N","N",5,0,1
"677","E2",2023-08-05,"Wycombe","Exeter",0,3,"A",0,2,"A",1.93,3.68,4.07,"0-2","0-3",10,1,11,7,2,2,0,0,4,5,11,12,3,9,23,"4-5","Y","Y","N",4,0,1
"678","E2",2023-08-12,"Bristol Rvs","Barnsley",1,1,"D",0,1,"A",3.18,3.47,2.32,"0-1","1-1",15,4,9,3,0,3,0,0,7,2,13,10,2,9,23,"7-2","Y","N","N",3,0,2
"679","E2",2023-08-12,"Burton","Derby",0,3,"A",0,1,"A",4.22,3.84,1.85,"0-1","0-3",14,2,8,5,1,3,0,0,6,2,12,7,3,8,19,"6-2","Y","Y","N",4,0,2
"680","E2",2023-08-12,"Cheltenham","Bolton",0,3,"A",0,3,"A",4.17,3.51,1.96,"0-3","0-3",5,2,16,7,2,1,0,0,3,9,7,9,3,12,16,"3-9","Y","Y","N",3,0,2
"681","E2",2023-08-12,"Exeter","Blackpool",0,0,"D",0,0,"D",2.96,3.32,2.54,"0-0","0-0",11,1,4,3,2,1,0,0,6,7,6,7,0,13,13,"6-7","N","N","N",3,0,2
"682","E2",2023-08-12,"Fleetwood Town","Cambridge",0,2,"A",0,1,"A",2.21,3.33,3.56,"0-1","0-2",13,2,16,7,3,3,0,0,9,6,16,14,2,15,30,"9-6","Y","N","N",6,0,2
"683","E2",2023-08-12,"Leyton Orient","Portsmouth",0,4,"A",0,2,"A",2.77,3.51,2.53,"0-2","0-4",11,3,10,4,2,2,0,0,3,3,10,8,4,6,18,"3-3","Y","Y","Y",4,0,2
"684","E2",2023-08-12,"Lincoln","Wycombe",3,0,"H",0,0,"D",2.52,3.27,3.03,"0-0","3-0",14,8,7,4,2,2,0,0,3,6,11,12,3,9,23,"3-6","Y","Y","N",4,0,2
