Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
E3,07/09/2024,Barrow,Swindon,1,1,D,1,0,H,1.78,3.61,4.39,1-0,1-1,7,3,19,5,1,2,1,1,6,5,11,10
E3,07/09/2024,Bradford,Carlisle,2,1,H,1,0,H,1.7,3.77,4.61,1-0,2-1,13,4,13,6,3,4,0,0,3,5,14,10
E3,07/09/2024,Cheltenham,Harrogate,1,0,H,0,0,D,2,3.57,3.53,0-0,1-0,11,4,13,5,2,1,0,0,4,5,6,10
E3,07/09/2024,Chesterfield,Grimsby,2,1,H,2,0,H,1.64,4,4.83,2-0,2-1,12,4,14,7,2,4,1,0,4,3,10,14
E3,07/09/2024,Colchester,Bromley,1,1,D,0,1,A,2.11,3.45,3.36,0-1,1-1,14,5,9,4,3,3,0,1,8,7,14,12
E3,07/09/2024,Crewe,Morecambe,1,0,H,1,0,H,1.93,3.49,3.85,1-0,1-0,6,2,13,3,2,2,0,0,1,7,17,18
E3,07/09/2024,Doncaster,Gillingham,1,0,H,1,0,H,1.8,3.61,4.25,1-0,1-0,10,3,6,1,1,1,0,0,3,5,17,16
E3,07/09/2024,Milton Keynes Dons,Walsall,1,0,H,1,0,H,2.23,3.57,3,1-0,1-0,9,5,5,2,1,2,0,0,3,3,7,11
E3,07/09/2024,Newport County,Port Vale,1,4,A,1,2,A,3.3,3.46,2.12,1-2,1-4,9,3,24,7,3,2,2,0,0,7,14,11
E3,07/09/2024,Notts County,Accrington,2,0,H,1,0,H,1.58,4.52,4.68,1-0,2-0,15,8,11,3,0,6,0,0,9,2,10,15
EC,10/08/2024,Aldershot,Forest Green,3,3,D,2,1,H,2.4,3.43,2.81,2-1,3-3,0,0,0,0,3,2,0,0,0,0,0,0
EC,10/08/2024,Altrincham,Woking,1,0,H,1,0,H,2.31,3.48,2.9,1-0,1-0,0,0,0,0,2,1,1,1,0,0,0,0
EC,10/08/2024,Boston Utd,Rochdale,0,3,A,0,2,A,2.91,3.36,2.36,0-2,0-3,0,0,0,0,2,4,0,0,0,0,0,0
EC,10/08/2024,Dag and Red,Wealdstone,2,1,H,0,0,D,1.91,3.62,3.73,0-0,2-1,0,0,0,0,3,2,0,0,0,0,0,0
EC,10/08/2024,Fylde,Solihull,3,2,H,1,2,A,2.66,3.46,2.5,1-2,3-2,0,0,0,0,3,3,0,1,0,0,0,0
EC,10/08/2024,Gateshead,Ebbsfleet,5,1,H,3,0,H,1.88,3.78,3.66,3-0,5-1,0,0,0,0,2,5,0,0,0,0,0,0
EC,10/08/2024,Halifax,Barnet,2,1,H,0,0,D,3.2,3.49,2.14,0-0,2-1,0,0,0,0,3,2,0,0,0,0,0,0
EC,10/08/2024,Maidenhead,Eastleigh,0,2,A,0,2,A,1.93,3.75,3.52,0-2,0-2,0,0,0,0,2,4,0,0,0,0,0,0
EC,10/08/2024,Oldham,Braintree Town,3,0,H,2,0,H,1.81,3.5,4.33,2-0,3-0,0,0,0,0,0,2,0,0,0,0,0,0
EC,10/08/2024,Southend,York,1,1,D,1,0,H,1.72,3.75,4.5,1-0,1-1,0,0,0,0,1,1,0,0,0,0,0,0
EC,10/08/2024,Tamworth,Sutton,1,1,D,0,0,D,2.95,3.25,2.39,0-0,1-1,0,0,0,0,3,3,0,0,0,0,0,0
EC,10/08/2024,Yeovil,Hartlepool,0,1,A,0,0,D,2.39,3.45,2.81,0-0,0-1,0,0,0,0,2,4,0,0,0,0,0,0
EC,17/08/2024,Boston Utd,Forest Green,0,4,A,0,3,A,3.13,3.45,2.19,0-3,0-4,0,0,0,0,2,1,0,0,0,0,0,0
EC,17/08/2024,Braintree Town,Yeovil,0,1,A,0,0,D,2.73,3.12,2.64,0-0,0-1,0,0,0,0,2,2,0,0,0,0,0,0
EC,17/08/2024,Eastleigh,Fylde,4,2,H,1,2,A,2.5,3.24,2.81,1-2,4-2,0,0,0,0,3,4,1,0,0,0,0,0
EC,17/08/2024,Ebbsfleet,Barnet,1,2,A,0,1,A,3.58,3.78,1.91,0-1,1-2,0,0,0,0,5,2,0,0,0,0,0,0
EC,17/08/2024,Halifax,Aldershot,0,1,A,0,1,A,2.54,3.46,2.62,0-1,0-1,0,0,0,0,2,4,0,0,0,0,0,0
EC,17/08/2024,Hartlepool,Southend,0,0,D,0,0,D,3.22,3.48,2.13,0-0,0-0,0,0,0,0,3,3,1,0,0,0,0,0
EC,17/08/2024,Rochdale,Dag and Red,1,1,D,0,0,D,2.19,3.35,3.22,0-0,1-1,0,0,0,0,1,2,0,0,0,0,0,0
EC,17/08/2024,Solihull,Maidenhead,2,1,H,0,0,D,1.81,3.75,4.02,0-0,2-1,0,0,0,0,1,0,0,0,0,0,0,0
EC,17/08/2024,Sutton,Altrincham,5,0,H,4,0,H,2.06,3.75,3.18,4-0,5-0,0,0,0,0,2,0,0,0,0,0,0,0
EC,17/08/2024,Wealdstone,Oldham,0,1,A,0,0,D,2.63,3.27,2.64,0-0,0-1,0,0,0,0,3,2,1,0,0,0,0,0
EC,17/08/2024,Woking,Gateshead,0,2,A,0,1,A,2.88,3.58,2.28,0-1,0-2,0,0,0,0,4,1,1,0,0,0,0,0
EC,17/08/2024,York,Tamworth,2,0,H,0,0,D,1.87,3.43,4.11,0-0,2-0,0,0,0,0,2,4,0,0,0,0,0,0
EC,20/08/2024,Barnet,Forest Green,1,0,H,0,0,D,1.81,3.91,4.08,0-0,1-0,0,0,0,0,0,1,0,1,0,0,0,0
EC,20/08/2024,Braintree Town,Aldershot,2,1,H,0,1,A,3.13,3.41,2.28,0-1,2-1,0,0,0,0,3,3,0,0,0,0,0,0
EC,20/08/2024,Eastleigh,Solihull,2,1,H,2,0,H,2.67,3.89,2.39,2-0,2-1,0,0,0,0,6,2,0,0,0,0,0,0
EC,20/08/2024,Halifax,Gateshead,1,1,D,0,0,D,3.22,3.6,2.16,0-0,1-1,0,0,0,0,1,2,0,0,0,0,0,0
EC,20/08/2024,Maidenhead,Altrincham,0,1,A,0,1,A,2.58,3.42,2.7,0-1,0-1,0,0,0,0,3,1,0,0,0,0,0,0
EC,20/08/2024,Oldham,Fylde,1,1,D,0,1,A,1.93,3.59,3.95,0-1,1-1,0,0,0,0,3,1,0,0,0,0,0,0
EC,20/08/2024,Southend,Boston Utd,2,0,H,1,0,H,1.52,4.05,6.55,1-0,2-0,0,0,0,0,1,1,0,0,0,0,0,0
EC,20/08/2024,Tamworth,Hartlepool,0,1,A,0,0,D,2.81,3.28,2.57,0-0,0-1,0,0,0,0,2,3,0,0,0,0,0,0
EC,20/08/2024,Wealdstone,Sutton,0,1,A,0,1,A,3.09,3.46,2.29,0-1,0-1,0,0,0,0,2,3,0,0,0,0,0,0
EC,20/08/2024,Woking,Dag and Red,1,0,H,0,0,D,2.54,3.3,2.83,0-0,1-0,0,0,0,0,0,2,0,0,0,0,0,0
EC,20/08/2024,Yeovil,Ebbsfleet,3,2,H,2,0,H,1.74,3.77,4.69,2-0,3-2,0,0,0,0,1,2,0,0,0,0,0,0
EC,20/08/2024,York,Rochdale,1,0,H,1,0,H,2.52,3.29,2.87,1-0,1-0,0,0,0,0,6,1,0,0,0,0,0,0
EC,23/08/2024,Dag and Red,Halifax,1,1,D,1,0,H,2.19,3.44,3.29,1-0,1-1,0,0,0,0,2,1,0,0,0,0,0,0
EC,24/08/2024,Gateshead,Yeovil,3,1,H,2,1,H,1.76,3.8,4.42,2-1,3-1,0,0,0,0,2,1,0,0,0,0,0,0
EC,24/08/2024,Aldershot,Oldham,4,1,H,1,0,H,2.28,3.56,2.88,1-0,4-1,0,0,0,0,1,2,0,0,0,0,0,0
EC,24/08/2024,Altrincham,Eastleigh,0,1,A,0,0,D,1.95,3.9,3.34,0-0,0-1,0,0,0,0,3,1,0,0,0,0,0,0
EC,24/08/2024,Barnet,Southend,2,1,H,1,0,H,1.94,3.56,3.65,1-0,2-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,24/08/2024,Boston Utd,Tamworth,1,1,D,1,0,H,2.91,2.99,2.58,1-0,1-1,0,0,0,0,5,4,0,0,0,0,0,0
EC,24/08/2024,Ebbsfleet,Woking,0,3,A,0,1,A,2.48,3.45,2.68,0-1,0-3,0,0,0,0,1,4,0,0,0,0,0,0
EC,24/08/2024,Fylde,Maidenhead,0,0,D,0,0,D,2.24,3.58,2.94,0-0,0-0,0,0,0,0,3,1,0,0,0,0,0,0
EC,24/08/2024,Hartlepool,Wealdstone,1,1,D,0,1,A,1.85,3.71,3.87,0-1,1-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,24/08/2024,Rochdale,Forest Green,0,0,D,0,0,D,2.21,3.53,3.03,0-0,0-0,0,0,0,0,0,1,0,0,0,0,0,0
EC,24/08/2024,Solihull,Braintree Town,1,1,D,0,1,A,1.63,3.59,5.56,0-1,1-1,0,0,0,0,4,2,0,0,0,0,0,0
EC,24/08/2024,Sutton,York,2,2,D,0,0,D,2.16,3.38,3.26,0-0,2-2,0,0,0,0,0,2,0,0,0,0,0,0
EC,26/08/2024,Braintree Town,Ebbsfleet,0,0,D,0,0,D,2.24,3.65,3.04,0-0,0-0,0,0,0,0,2,1,0,0,0,0,0,0
EC,26/08/2024,Eastleigh,Sutton,1,1,D,1,1,D,2.64,3.37,2.67,1-1,1-1,0,0,0,0,3,4,0,0,0,0,0,0
EC,26/08/2024,Forest Green,Altrincham,2,1,H,1,0,H,2.08,3.65,3.39,1-0,2-1,0,0,0,0,1,5,0,0,0,0,0,0
EC,26/08/2024,Halifax,Solihull,0,1,A,0,1,A,2.43,3.33,2.96,0-1,0-1,0,0,0,0,2,4,0,1,0,0,0,0
EC,26/08/2024,Maidenhead,Barnet,3,1,H,2,1,H,3.74,4.05,1.86,2-1,3-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Oldham,Gateshead,1,1,D,0,1,A,2.89,3.62,2.34,0-1,1-1,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Southend,Dag and Red,2,2,D,1,1,D,1.82,3.51,4.55,1-1,2-2,0,0,0,0,1,3,0,0,0,0,0,0
EC,26/08/2024,Tamworth,Aldershot,3,2,H,1,1,D,2.79,3.48,2.47,1-1,3-2,0,0,0,0,5,3,0,0,0,0,0,0
EC,26/08/2024,Wealdstone,Fylde,1,0,H,1,0,H,1.95,3.91,3.52,1-0,1-0,0,0,0,0,1,2,0,0,0,0,0,0
EC,26/08/2024,Woking,Hartlepool,3,2,H,0,2,A,2.5,3.32,2.88,0-2,3-2,0,0,0,0,4,3,0,1,0,0,0,0
EC,26/08/2024,Yeovil,Rochdale,0,1,A,0,0,D,2.35,3.3,3.12,0-0,0-1,0,0,0,0,1,4,0,0,0,0,0,0
EC,26/08/2024,York,Boston Utd,0,2,A,0,0,D,1.54,4.11,6.08,0-0,0-2,0,0,0,0,1,2,0,0,0,0,0,0
EC,31/08/2024,Aldershot,Maidenhead,4,3,H,1,1,D,1.96,3.71,3.61,1-1,4-3,0,0,0,0,1,0,0,0,0,0,0,0
EC,31/08/2024,Altrincham,Oldham,1,1,D,0,1,A,3.06,3.6,2.22,0-1,1-1,0,0,0,0,4,5,0,0,0,0,0,0
EC,31/08/2024,Barnet,Tamworth,7,0,H,3,0,H,1.47,4.46,6.41,3-0,7-0,0,0,0,0,0,1,0,0,0,0,0,0
EC,31/08/2024,Boston Utd,Yeovil,1,3,A,1,2,A,3.17,3.39,2.25,1-2,1-3,0,0,0,0,1,1,1,1,0,0,0,0
EC,31/08/2024,Dag and Red,York,0,2,A,0,0,D,2.67,3.47,2.55,0-0,0-2,0,0,0,0,2,2,0,0,0,0,0,0
EC,31/08/2024,Ebbsfleet,Halifax,0,1,A,0,1,A,2.51,3.25,2.88,0-1,0-1,0,0,0,0,3,1,0,1,0,0,0,0
EC,31/08/2024,Gateshead,Eastleigh,2,1,H,1,0,H,1.63,4.22,4.76,1-0,2-1,0,0,0,0,1,2,1,0,0,0,0,0
EC,31/08/2024,Hartlepool,Braintree Town,0,0,D,0,0,D,1.82,3.75,4.14,0-0,0-0,0,0,0,0,1,4,1,0,0,0,0,0
EC,31/08/2024,Rochdale,Woking,3,0,H,1,0,H,2.05,3.56,3.49,1-0,3-0,0,0,0,0,1,1,0,0,0,0,0,0
EC,31/08/2024,Solihull,Wealdstone,1,1,D,1,0,H,1.99,3.94,3.32,1-0,1-1,0,0,0,0,3,1,0,0,0,0,0,0
EC,31/08/2024,Sutton,Forest Green,1,2,A,0,1,A,2.07,3.64,3.23,0-1,1-2,0,0,0,0,2,2,0,0,0,0,0,0
EC,07/09/2024,Altrincham,Ebbsfleet,4,0,H,2,0,H,1.83,3.65,4,2-0,4-0,0,0,0,0,1,1,0,0,0,0,0,0
EC,07/09/2024,Braintree Town,Woking,0,0,D,0,0,D,2.55,3.09,2.86,0-0,0-0,0,0,0,0,1,2,0,0,0,0,0,0
EC,07/09/2024,Eastleigh,Tamworth,1,0,H,1,0,H,1.71,3.86,4.37,1-0,1-0,0,0,0,0,4,5,0,0,0,0,0,0
EC,07/09/2024,Fylde,Yeovil,3,4,A,2,0,H,2.54,3.43,2.63,2-0,3-4,0,0,0,0,1,1,0,0,0,0,0,0
EC,07/09/2024,Gateshead,Barnet,2,0,H,1,0,H,2.37,3.64,2.71,1-0,2-0,0,0,0,0,3,1,0,0,0,0,0,0
EC,07/09/2024,Hartlepool,Halifax,0,0,D,0,0,D,2.16,3.24,3.4,0-0,0-0,0,0,0,0,4,2,0,0,0,0,0,0
EC,07/09/2024,Maidenhead,Dag and Red,1,1,D,1,0,H,2.34,3.41,2.9,1-0,1-1,0,0,0,0,4,1,0,0,0,0,0,0
EC,07/09/2024,Oldham,Southend,1,1,D,0,1,A,2.27,3.31,3.1,0-1,1-1,0,0,0,0,0,2,0,0,0,0,0,0
EC,07/09/2024,Solihull,Forest Green,0,1,A,0,0,D,2.85,3.44,2.36,0-0,0-1,0,0,0,0,3,3,0,0,0,0,0,0
EC,07/09/2024,Sutton,Boston Utd,0,3,A,0,1,A,1.5,4.32,5.69,0-1,0-3,0,0,0,0,3,2,0,0,0,0,0,0
EC,07/09/2024,Wealdstone,York,0,2,A,0,1,A,3.33,3.53,2.07,0-1,0-2,0,0,0,0,0,0,0,0,0,0,0,0
EC,07/09/2024,Aldershot,Rochdale,0,2,A,0,2,A,2.4,3.77,2.6,0-2,0-2,0,0,0,0,3,1,0,0,0,0,0,0
SP1,15/08/2024,Ath Bilbao,Getafe,1,1,D,1,0,H,1.48,4.12,8.24,1-0,1-1,7,4,9,2,4,1,0,0,5,6,15,12
SP1,15/08/2024,Betis,Girona,1,1,D,1,0,H,2.41,3.42,3.07,1-0,1-1,19,4,13,2,2,0,0,0,4,4,11,7
SP1,16/08/2024,Celta,Alaves,2,1,H,0,1,A,2.05,3.37,4.12,0-1,2-1,6,4,10,2,3,2,0,0,3,3,8,23
SP1,16/08/2024,Las Palmas,Sevilla,2,2,D,1,1,D,2.87,3.23,2.71,1-1,2-2,13,5,16,5,0,0,0,0,6,3,12,13
SP1,17/08/2024,Osasuna,Leganes,1,1,D,0,1,A,1.89,3.47,4.57,0-1,1-1,16,5,10,4,3,2,0,0,6,4,14,12
SP1,17/08/2024,Valencia,Barcelona,1,2,A,1,1,D,4.89,3.85,1.75,1-1,1-2,6,1,18,8,2,3,0,0,3,8,11,13
SP1,18/08/2024,Sociedad,Vallecano,1,2,A,0,0,D,1.61,3.72,6.8,0-0,1-2,11,5,12,5,2,4,0,0,10,5,14,21
SP1,18/08/2024,Mallorca,Real Madrid,1,1,D,0,1,A,7.77,4.43,1.46,0-1,1-1,12,5,13,4,1,0,0,1,8,7,11,6
SP1,19/08/2024,Valladolid,Espanol,1,0,H,1,0,H,2.39,3.07,3.47,1-0,1-0,12,3,10,2,2,2,0,0,3,2,15,8
SP1,19/08/2024,Villarreal,Ath Madrid,2,2,D,2,2,D,3.43,3.68,2.12,2-2,2-2,8,3,10,5,1,3,0,0,2,3,6,10
SP1,23/08/2024,Celta,Valencia,3,1,H,2,1,H,2.17,3.37,3.71,2-1,3-1,7,5,13,5,3,0,0,0,4,7,9,11
SP1,23/08/2024,Sevilla,Villarreal,1,2,A,1,1,D,2.45,3.59,2.93,1-1,1-2,15,9,6,5,3,5,0,0,7,2,15,7
SP1,24/08/2024,Osasuna,Mallorca,1,0,H,0,0,D,2.52,3.02,3.28,0-0,1-0,15,5,11,2,2,1,0,0,5,4,10,8
SP1,24/08/2024,Barcelona,Ath Bilbao,2,1,H,1,1,D,1.63,4.22,5.34,1-1,2-1,13,5,9,2,4,5,0,0,5,6,11,16
SP1,24/08/2024,Espanol,Sociedad,0,1,A,0,0,D,4.18,3.12,2.11,0-0,0-1,13,3,8,4,2,2,0,0,7,4,14,18
SP1,24/08/2024,Getafe,Vallecano,0,0,D,0,0,D,2.53,2.93,3.38,0-0,0-0,12,0,3,1,1,2,0,0,3,2,16,18
SP1,25/08/2024,Real Madrid,Valladolid,3,0,H,0,0,D,1.17,8.51,16.25,0-0,3-0,17,9,8,2,1,1,0,0,5,5,10,15
SP1,25/08/2024,Leganes,Las Palmas,2,1,H,0,0,D,2.33,3,3.78,0-0,2-1,10,5,10,5,1,1,0,0,3,7,11,10
SP1,25/08/2024,Alaves,Betis,0,0,D,0,0,D,2.44,3.14,3.28,0-0,0-0,3,1,13,3,1,4,1,0,3,8,16,13
SP1,25/08/2024,Ath Madrid,Girona,3,0,H,1,0,H,1.6,4.35,5.47,1-0,3-0,11,6,13,5,1,3,0,0,1,9,11,10
SP1,26/08/2024,Villarreal,Celta,4,3,H,1,2,A,1.94,3.46,3.76,1-2,4-3,22,9,18,8,4,3,0,0,7,4,8,6
SP1,27/08/2024,Mallorca,Sevilla,0,0,D,0,0,D,2.47,3.11,3.33,0-0,0-0,12,4,16,7,0,1,0,1,5,9,15,10
SP1,27/08/2024,Vallecano,Barcelona,1,2,A,1,0,H,5.7,4.07,1.64,1-0,1-2,8,4,22,5,3,1,0,0,6,6,17,11
SP1,28/08/2024,Ath Bilbao,Valencia,1,0,H,1,0,H,1.63,3.91,5.96,1-0,1-0,13,4,2,0,1,3,0,0,5,3,14,9
SP1,28/08/2024,Valladolid,Leganes,0,0,D,0,0,D,2.34,3.02,3.64,0-0,0-0,12,2,8,1,1,5,0,0,4,4,13,19
SP1,28/08/2024,Ath Madrid,Espanol,0,0,D,0,0,D,1.29,5.48,12.02,0-0,0-0,24,7,8,1,0,2,0,0,9,3,6,9
SP1,28/08/2024,Sociedad,Alaves,1,2,A,1,1,D,1.71,3.58,5.78,1-1,1-2,8,1,12,5,4,4,1,0,8,6,16,12
SP1,29/08/2024,Girona,Osasuna,4,0,H,1,0,H,1.76,4,4.57,1-0,4-0,10,5,1,0,0,0,0,0,5,0,10,9
SP1,29/08/2024,Las Palmas,Real Madrid,1,1,D,1,0,H,8.1,5.27,1.38,1-0,1-1,7,3,25,8,0,2,0,0,2,6,16,13
SP1,31/08/2024,Barcelona,Valladolid,7,0,H,3,0,H,1.25,6.39,11.82,3-0,7-0,23,10,5,2,0,3,0,0,10,1,6,12
SP1,31/08/2024,Ath Bilbao,Ath Madrid,0,1,A,0,0,D,3.05,3.35,2.46,0-0,0-1,8,1,9,2,3,1,0,0,2,2,13,9
SP1,31/08/2024,Espanol,Vallecano,2,1,H,1,1,D,2.8,3.01,2.92,1-1,2-1,10,5,17,5,3,2,0,0,3,7,14,16
SP1,31/08/2024,Leganes,Mallorca,0,1,A,0,1,A,2.6,2.89,3.32,0-1,0-1,4,2,12,3,1,3,0,0,1,3,11,17
SP1,31/08/2024,Valencia,Villarreal,1,1,D,1,1,D,2.81,3.41,2.61,1-1,1-1,22,6,9,3,3,5,0,1,14,3,15,11
SP1,01/09/2024,Alaves,Las Palmas,2,0,H,1,0,H,1.94,3.38,4.45,1-0,2-0,15,5,12,7,3,0,0,0,6,5,13,9
SP1,01/09/2024,Osasuna,Celta,3,2,H,2,1,H,2.51,3.31,3,2-1,3-2,10,4,12,3,2,0,0,1,6,3,19,10
SP1,01/09/2024,Sevilla,Girona,0,2,A,0,1,A,2.42,3.8,2.8,0-1,0-2,16,5,11,4,3,2,0,0,7,5,6,14
SP1,01/09/2024,Getafe,Sociedad,0,0,D,0,0,D,3.59,2.87,2.46,0-0,0-0,16,1,1,0,1,1,0,0,4,1,14,16
SP1,01/09/2024,Real Madrid,Betis,2,0,H,0,0,D,1.29,5.97,9.9,0-0,2-0,20,8,12,2,2,0,0,0,7,3,8,16
SP2,15/08/2024,Granada,Albacete,1,2,A,1,2,A,1.86,3.47,4.74,1-2,1-2,22,10,9,3,6,3,0,0,9,5,10,11
SP2,16/08/2024,Mirandes,Cordoba,1,0,H,1,0,H,3.13,3.05,2.6,1-0,1-0,3,2,28,7,1,1,0,0,2,9,6,14
SP2,16/08/2024,Cadiz,Zaragoza,0,4,A,0,2,A,2.05,3.05,4.57,0-2,0-4,13,3,12,9,3,2,0,0,6,0,14,21
SP2,17/08/2024,Eibar,Castellon,1,0,H,1,0,H,1.76,3.71,4.61,1-0,1-0,9,3,11,4,4,1,0,0,3,3,17,9
SP2,17/08/2024,Ferrol,Malaga,2,2,D,0,1,A,2.31,3.05,3.47,0-1,2-2,14,5,7,2,1,3,0,0,3,3,16,16
SP2,17/08/2024,La Coruna,Oviedo,0,1,A,0,1,A,2.59,3.02,3.02,0-1,0-1,17,7,7,4,3,4,0,0,3,5,9,22
SP2,18/08/2024,Santander,Almeria,2,2,D,2,0,H,2.69,3.17,2.76,2-0,2-2,12,5,19,9,3,2,0,0,5,7,18,15
SP2,18/08/2024,Sp Gijon,Levante,1,2,A,0,2,A,2,3.12,4.32,0-2,1-2,11,1,11,5,2,2,0,0,7,1,15,16
SP2,18/08/2024,Burgos,Cartagena,3,1,H,2,1,H,1.93,3.25,4.38,2-1,3-1,12,6,12,3,2,4,0,0,5,5,13,19
SP2,18/08/2024,Elche,Huesca,0,1,A,0,0,D,2.06,3.06,4.21,0-0,0-1,12,3,6,3,3,2,0,0,3,1,16,18
SP2,19/08/2024,Eldense,Tenerife,2,1,H,0,0,D,2.5,2.95,3.22,0-0,2-1,15,4,13,5,1,3,0,0,7,2,11,17
SP2,23/08/2024,Santander,Eibar,2,2,D,0,1,A,2.37,3.09,3.49,0-1,2-2,15,6,16,3,3,2,0,0,7,5,11,14
SP2,23/08/2024,Huesca,La Coruna,2,1,H,1,0,H,2.67,2.73,3.41,1-0,2-1,10,4,13,4,4,0,0,0,3,11,13,5
SP2,24/08/2024,Ferrol,Granada,0,1,A,0,0,D,3.16,3,2.5,0-0,0-1,18,3,16,7,2,3,0,0,7,7,12,18
SP2,24/08/2024,Sp Gijon,Eldense,0,0,D,0,0,D,1.88,3.23,4.68,0-0,0-0,21,4,11,4,2,2,0,0,6,6,10,6
SP2,24/08/2024,Levante,Cadiz,1,1,D,0,0,D,2.12,3.18,3.8,0-0,1-1,17,6,16,8,2,5,0,0,6,4,16,16
SP2,24/08/2024,Malaga,Mirandes,1,1,D,0,1,A,1.73,3.49,5.26,0-1,1-1,8,3,7,3,2,3,0,0,2,2,21,23
SP2,24/08/2024,Tenerife,Almeria,0,1,A,0,0,D,2.74,2.86,2.77,0-0,0-1,12,5,20,2,0,2,1,0,4,8,11,9
SP2,25/08/2024,Albacete,Elche,1,0,H,0,0,D,2.45,2.98,3.27,0-0,1-0,8,2,18,4,2,1,0,0,0,8,14,8
SP2,25/08/2024,Castellon,Oviedo,0,0,D,0,0,D,2.15,3.21,3.65,0-0,0-0,20,6,7,1,0,2,0,0,10,3,14,16
SP2,26/08/2024,Cartagena,Zaragoza,1,2,A,1,0,H,3.11,2.94,2.59,1-0,1-2,9,3,17,8,2,2,0,0,5,5,10,14
SP2,26/08/2024,Cordoba,Burgos,2,2,D,0,0,D,2.25,2.84,3.96,0-0,2-2,11,4,12,5,1,2,1,0,4,4,17,11
SP2,30/08/2024,Granada,Huesca,1,3,A,0,1,A,1.84,3.44,4.99,0-1,1-3,16,6,15,6,1,3,0,0,5,4,9,10
SP2,30/08/2024,Oviedo,Santander,1,3,A,1,2,A,2.22,3.28,3.59,1-2,1-3,18,3,11,5,2,2,0,0,4,4,11,24
SP2,31/08/2024,Cadiz,Tenerife,2,2,D,0,1,A,1.85,3.28,4.85,0-1,2-2,4,3,3,2,6,2,0,0,3,4,5,9
SP2,31/08/2024,Almeria,Sp Gijon,1,1,D,0,0,D,1.71,3.7,5.04,0-0,1-1,27,7,9,4,0,3,0,0,10,1,16,14
SP2,31/08/2024,Malaga,Albacete,2,1,H,1,1,D,2.19,3.12,3.66,1-1,2-1,16,6,16,7,3,4,1,0,8,1,17,20
SP2,01/09/2024,Burgos,Castellon,0,2,A,0,0,D,2.53,3.2,2.93,0-0,0-2,10,1,13,6,0,1,0,0,8,6,5,7
SP2,01/09/2024,La Coruna,Ferrol,1,0,H,0,0,D,1.9,3.33,4.46,0-0,1-0,15,2,10,1,3,1,0,0,9,7,18,14
SP2,01/09/2024,Eldense,Cartagena,1,2,A,1,0,H,2,3.19,4.2,1-0,1-2,10,7,6,3,4,3,0,0,7,0,10,14
SP2,01/09/2024,Mirandes,Zaragoza,0,0,D,0,0,D,2.98,3.02,2.62,0-0,0-0,19,2,11,1,2,2,0,0,6,6,8,21
SP2,02/09/2024,Eibar,Levante,2,2,D,0,1,A,2.04,3.28,3.91,0-1,2-2,31,10,8,5,2,2,0,0,10,2,10,13
SP2,02/09/2024,Elche,Cordoba,3,1,H,1,0,H,2.14,3.2,3.69,1-0,3-1,12,4,4,2,0,2,0,0,5,4,1,13
SP2,06/09/2024,Tenerife,Santander,0,1,A,0,0,D,2.43,3.29,3.15,0-0,0-1,4,3,8,2,3,4,0,1,4,5,9,4
SP2,07/09/2024,Granada,La Coruna,1,1,D,1,0,H,2.26,3.13,3.48,1-0,1-1,13,2,11,4,3,0,0,0,4,6,14,10
SP2,07/09/2024,Huesca,Burgos,0,1,A,0,0,D,2.37,3,3.39,0-0,0-1,12,1,5,7,5,2,1,0,4,4,10,9
SP2,07/09/2024,Sp Gijon,Oviedo,3,1,H,2,0,H,2.2,3.02,3.77,2-0,3-1,10,8,11,3,4,3,0,0,1,6,22,11
SP2,07/09/2024,Cordoba,Malaga,0,0,D,0,0,D,2.14,3.16,3.73,0-0,0-0,13,3,1,0,0,0,0,0,8,1,9,8
SP2,08/09/2024,Ferrol,Mirandes,0,0,D,0,0,D,1.84,3.36,4.73,0-0,0-0,12,1,11,4,1,4,0,0,2,6,13,15
SP2,08/09/2024,Cartagena,Levante,0,1,A,0,1,A,3.1,3.15,2.44,0-1,0-1,14,3,10,8,0,1,0,0,5,5,9,14
SP2,08/09/2024,Eldense,Almeria,1,0,H,0,0,D,3.17,3.12,2.42,0-0,1-0,7,3,10,2,1,3,0,0,3,4,19,12
SP2,08/09/2024,Zaragoza,Elche,3,0,H,1,0,H,2.31,3.02,3.5,1-0,3-0,21,9,5,3,1,6,0,1,6,3,15,15
D1,23/08/2024,Mgladbach,Leverkusen,2,3,A,0,2,A,5.33,4.58,1.6,0-2,2-3,14,7,25,9,1,0,0,0,2,4,11,7
D1,24/08/2024,Augsburg,Werder Bremen,2,2,D,2,1,H,2.32,3.55,3.11,2-1,2-2,10,3,12,6,3,1,0,0,4,2,11,10
D1,24/08/2024,Freiburg,Stuttgart,3,1,H,1,1,D,3.5,3.7,2.09,1-1,3-1,15,4,9,2,2,1,0,0,6,3,7,10
D1,24/08/2024,Hoffenheim,Holstein Kiel,3,2,H,2,0,H,1.64,4.38,5.07,2-0,3-2,20,8,15,6,2,3,0,1,8,6,8,14
